order_id,order_item_id,product_id,seller_id,price,freight_value
ORD0000284,1,PROD00022,SELL00144,394.63,38.51
ORD0000285,1,PROD00066,SELL00146,126.22,11.55
ORD0000286,1,PROD00064,SELL00038,-36.57,29.75
ORD0000287,1,PROD00244,SELL00129,153.66,55.02
ORD0000287,2,PROD00190,SELL00031,78.72,51.33
ORD0000288,1,PROD00084,SELL00119,307.38,56.5
ORD0000288,2,PROD00158,SELL00076,509.45,30.73
ORD0000289,1,PROD00177,SELL00132,833.75,18.08
ORD0000290,1,PROD00240,SELL00060,686.06,40.52
ORD0000291,1,PROD00132,SELL00078,185.72,53.58
ORD0000292,1,PROD00253,SELL00096,331.99,11.07
ORD0000292,2,PROD00157,SELL00132,781.13,40.62
ORD0000293,1,PROD00115,SELL00136,585.97,40.24
ORD0000293,2,PROD00214,SELL00007,-46.71,36.22
ORD0000294,1,PROD00244,SELL00073,792.19,27.3
ORD0000294,2,PROD00070,SELL00066,538.47,55.76
ORD0000295,1,PROD00043,SELL00068,831.33,39.62
ORD0000295,2,PROD00170,SELL00061,106.67,44.09
ORD0000296,1,PROD00159,SELL00066,447.19,52.65
ORD0000297,1,PROD91188,SELL00133,246.55,55.51
ORD0000297,2,PROD00168,SELL00069,408.95,21.84
ORD0000297,3,PROD00124,SELL00082,558.55,42.64
ORD0000297,4,PROD00244,SELL00021,884.71,18.71
ORD0000298,1,PROD00083,SELL00119,658.35,18.0
ORD0000298,2,PROD00103,SELL00144,24.05,7.09
ORD0000299,1,PROD00232,SELL00079,277.88,29.84
ORD0000300,1,PROD00162,SELL00013,645.71,20.63
ORD0000300,2,PROD00252,SELL00015,663.79,29.36
ORD0000300,3,PROD00292,SELL00050,282.04,17.72
ORD0000301,1,PROD00108,SELL00046,714.05,42.89
ORD0000301,2,PROD00113,SELL00050,230.73,48.9
ORD0000302,1,PROD00246,SELL00087,231.11,54.4
ORD0000302,2,PROD00117,SELL00025,762.07,13.39
ORD0000302,3,PROD00011,SELL00137,343.03,44.3
ORD0000303,1,PROD00022,SELL00018,365.69,11.9
ORD0000304,1,PROD00249,SELL00093,852.92,22.83
ORD0000305,1,PROD00136,SELL00013,253.21,13.38
ORD0000306,1,PROD00174,SELL00018,79.94,39.14
ORD0000306,2,PROD00044,SELL00059,464.42,49.7
ORD0000307,1,PROD00046,SELL00088,813.94,24.21
ORD0000307,2,PROD00158,SELL00065,839.02,58.58
ORD0000308,1,PROD00254,SELL00080,328.47,57.22
ORD0000308,2,PROD00118,SELL00131,572.21,12.23
ORD0000308,3,PROD00220,SELL00105,129.27,51.86
ORD0000309,1,PROD00221,SELL00033,18.14,47.85
ORD0000309,2,PROD00160,SELL00039,58.61,38.39
ORD0000309,3,PROD00183,SELL00107,540.03,30.33
ORD0000310,1,PROD00216,SELL00129,47.31,47.1
ORD0000311,1,PROD00213,SELL00012,661.98,37.99
ORD0000312,1,PROD00050,SELL00053,43.96,48.96
ORD0000313,1,PROD00124,SELL00029,372.69,32.95
ORD0000313,2,PROD00045,SELL00090,839.91,56.2
ORD0000314,1,PROD00195,SELL00102,685.18,34.5
ORD0000315,1,PROD00006,SELL00039,-18.08,13.61
ORD0000316,1,PROD00148,SELL00049,417.61,24.34
ORD0000316,2,PROD00114,SELL00007,863.79,17.21
ORD0000317,1,PROD00266,SELL00149,569.54,36.33
ORD0000317,2,PROD00145,SELL00052,376.27,54.04
ORD0000318,1,PROD00222,SELL00131,653.56,29.72
ORD0000319,1,PROD00051,SELL00077,325.25,7.5
ORD0000319,2,PROD00205,SELL00077,231.46,46.28
ORD0000320,1,PROD00107,SELL00037,24.37,6.78
ORD0000320,2,PROD00177,SELL00054,223.7,30.83
ORD0000320,3,PROD00009,SELL00025,346.79,42.81
ORD0000321,1,PROD00212,SELL00072,497.18,42.03
ORD0000321,2,PROD00134,SELL00035,858.9,57.54
ORD0000322,1,PROD00175,SELL00008,461.38,45.94
ORD0000323,1,PROD00106,SELL00126,367.2,30.2
ORD0000323,2,PROD00158,SELL00100,200.85,16.12
ORD0000324,1,PROD00030,SELL00148,80.63,17.29
ORD0000325,1,PROD00009,SELL00071,104.56,59.54
ORD0000326,1,PROD00138,SELL00099,145.72,39.06
ORD0000326,2,PROD00267,SELL00096,149.42,23.53
ORD0000327,1,PROD00002,SELL00063,43.15,17.35
ORD0000328,1,PROD00239,SELL00026,174.06,9.33
ORD0000329,1,PROD00134,SELL00132,767.15,14.13
ORD0000329,2,PROD00006,SELL00105,368.17,7.39
ORD0000330,1,PROD00296,SELL00134,502.36,47.42
ORD0000331,1,PROD00195,SELL00106,83.68,12.73
ORD0000331,2,PROD00282,SELL00072,279.34,13.54
ORD0000332,1,PROD00284,SELL00137,494.26,26.61
ORD0000332,2,PROD00236,SELL00019,277.08,7.29
ORD0000333,1,PROD00272,SELL00039,348.33,25.94
ORD0000333,2,PROD00134,SELL00063,605.79,27.48
ORD0000333,3,PROD00232,SELL00023,787.19,36.23
ORD0000334,1,PROD00064,SELL00096,861.11,42.21
ORD0000334,2,PROD00248,SELL00141,605.38,16.63
ORD0000334,3,PROD00134,SELL00023,186.12,8.84
ORD0000335,1,PROD00287,SELL00079,18.54,59.08
ORD0000335,2,PROD00118,SELL00029,-34.41,37.3
ORD0000335,3,PROD00184,SELL00146,672.81,48.58
ORD0000335,4,PROD00232,SELL00128,418.21,16.7
ORD0000336,1,PROD00181,SELL00099,251.77,31.06
ORD0000337,1,PROD00241,SELL00013,414.84,19.73
ORD0000338,1,PROD00135,SELL00148,555.86,58.33
ORD0000338,2,PROD00117,SELL00027,640.04,26.63
ORD0000338,3,PROD00045,SELL00103,867.39,8.89
ORD0000339,1,PROD00230,SELL00016,635.41,35.61
ORD0000340,1,PROD00044,SELL00009,82.18,59.8
ORD0000340,2,PROD00151,SELL00024,157.41,17.42
ORD0000340,3,PROD00010,SELL00112,268.53,33.66
ORD0000340,4,PROD00287,SELL00149,736.41,37.5
ORD0000341,1,PROD00126,SELL00027,32.46,7.95
ORD0000342,1,PROD92176,SELL00056,591.82,22.23
ORD0000342,2,PROD00103,SELL00009,405.19,10.68
ORD0000343,1,PROD00216,SELL00009,257.35,6.3
ORD0000344,1,PROD00182,SELL00108,408.39,17.51
ORD0000345,1,PROD00289,SELL00087,342.78,13.9
ORD0000345,2,PROD00013,SELL00059,330.47,54.88
ORD0000346,1,PROD00299,SELL00098,567.49,58.9
ORD0000346,2,PROD00057,SELL00122,586.26,30.1
ORD0000347,1,PROD00155,SELL00039,252.91,32.24
ORD0000348,1,PROD00286,SELL00134,344.64,23.13
ORD0000348,2,PROD00078,SELL00099,502.43,41.51
ORD0000348,3,PROD00123,SELL00051,713.92,54.2
ORD0000348,4,PROD00225,SELL00110,15.12,25.01
ORD0000349,1,PROD00163,SELL00032,115.31,44.44
ORD0000350,1,PROD00285,SELL00094,677.5,26.62
ORD0000351,1,PROD00229,SELL00075,599.63,39.56
ORD0000351,2,PROD00118,SELL00060,232.88,12.28
ORD0000351,3,PROD00276,SELL00101,858.75,37.08
ORD0000352,1,PROD00028,SELL00044,356.49,7.95
ORD0000353,1,PROD00056,SELL00014,83.92,22.97
ORD0000354,1,PROD00098,SELL00064,871.37,46.08
ORD0000355,1,PROD00118,SELL99388,134.44,47.01
ORD0000356,1,PROD00293,SELL00143,768.8,31.29
ORD0000357,1,PROD00135,SELL00135,121.03,42.19
ORD0000357,2,PROD00125,SELL00105,771.81,56.63
ORD0000357,3,PROD00035,SELL00032,889.06,47.47
ORD0000357,4,PROD00071,SELL00054,677.98,33.94
ORD0000358,1,PROD00196,SELL00057,747.24,13.55
ORD0000358,2,PROD00223,SELL00108,460.9,22.43
ORD0000358,3,PROD00211,SELL00111,253.68,51.01
ORD0000359,1,PROD00292,SELL00045,879.88,12.7
ORD0000359,2,PROD00205,SELL00026,165.48,53.84
ORD0000360,1,PROD00290,SELL00042,843.19,22.22
ORD0000360,2,PROD00131,SELL00133,257.69,57.88
ORD0000361,1,PROD00277,SELL00028,786.08,53.61
ORD0000361,2,PROD00113,SELL00109,239.08,38.27
ORD0000362,1,PROD00043,SELL00081,635.11,37.66
ORD0000363,1,PROD00198,SELL00042,704.1,34.19
ORD0000363,2,PROD00182,SELL00038,23.97,45.14
ORD0000364,1,PROD00059,SELL00101,361.69,6.24
ORD0000364,2,PROD00152,SELL00001,165.84,22.57
ORD0000364,3,PROD00250,SELL00058,652.02,58.36
ORD0000364,4,PROD00183,SELL00148,291.0,24.04
ORD0000365,1,PROD00231,SELL00021,75.31,31.37
ORD0000365,2,PROD00233,SELL99645,388.77,57.87
ORD0000366,1,PROD00053,SELL00093,853.69,21.04
ORD0000366,2,PROD00015,SELL00139,48.14,26.89
ORD0000367,1,PROD00074,SELL00042,569.07,59.68
ORD0000367,2,PROD00114,SELL00043,721.34,7.16
ORD0000368,1,PROD00042,SELL00112,214.18,28.47
ORD0000368,2,PROD00278,SELL00047,12.28,12.36
ORD0000369,1,PROD00151,SELL00120,235.41,42.04
ORD0000370,1,PROD00220,SELL00053,569.92,22.94
ORD0000370,2,PROD00167,SELL00023,619.04,6.07
ORD0000371,1,PROD00058,SELL00137,693.94,44.05
ORD0000371,2,PROD00106,SELL00003,196.63,5.59
ORD0000371,3,PROD00164,SELL00135,215.41,43.8
ORD0000372,1,PROD00140,SELL00116,304.4,16.26
ORD0000373,1,PROD00286,SELL00028,785.27,44.02
ORD0000374,1,PROD00218,SELL00142,-39.68,42.18
ORD0000375,1,PROD00129,SELL00004,356.59,28.97
ORD0000376,1,PROD00279,SELL00084,501.46,10.49
ORD0000377,1,PROD00073,SELL00105,-43.52,14.35
ORD0000378,1,PROD00162,SELL00104,557.49,58.8
ORD0000379,1,PROD00062,SELL00041,640.33,25.49
ORD0000379,2,PROD00068,SELL00141,842.45,22.84
ORD0000380,1,PROD00227,SELL00060,321.26,19.91
ORD0000381,1,PROD00254,SELL00044,845.09,46.04
ORD0000381,2,PROD00023,SELL00022,112.97,23.13
ORD0000382,1,PROD00222,SELL00118,406.24,34.88
ORD0000383,1,PROD00227,SELL00004,872.64,6.09
ORD0000384,1,PROD00259,SELL98715,114.68,34.9
ORD0000385,1,PROD00067,SELL00056,337.4,43.64
ORD0000385,2,PROD00186,SELL00046,50.12,45.5
ORD0000385,3,PROD00164,SELL00022,105.11,15.36
ORD0000386,1,PROD00009,SELL00084,426.18,58.44
ORD0000386,2,PROD00053,SELL00099,10.4,36.35
ORD0000387,1,PROD00237,SELL00009,720.11,11.0
ORD0000388,1,PROD00059,SELL00051,347.13,33.69
ORD0000388,2,PROD00263,SELL00117,394.93,46.16
ORD0000388,3,PROD00295,SELL00058,16.16,59.36
ORD0000388,4,PROD00054,SELL00063,660.07,36.47
ORD0000389,1,PROD00064,SELL00084,629.28,56.43
ORD0000390,1,PROD00266,SELL00138,794.82,42.21
ORD0000390,2,PROD00187,SELL00143,775.99,33.17
ORD0000390,3,PROD00132,SELL00147,425.9,43.32
ORD0000391,1,PROD00002,SELL00127,532.67,38.85
ORD0000391,2,PROD00152,SELL00080,421.57,54.54
ORD0000391,3,PROD00158,SELL00011,412.09,36.98
ORD0000392,1,PROD00175,SELL00059,274.87,29.86
ORD0000392,2,PROD00200,SELL00066,231.94,36.89
ORD0000393,1,PROD00168,SELL00145,669.19,30.41
ORD0000394,1,PROD00186,SELL00080,410.79,46.6
ORD0000394,2,PROD00213,SELL00141,74.02,31.23
ORD0000395,1,PROD00019,SELL00053,60.44,29.36
ORD0000395,2,PROD00238,SELL00099,93.49,55.67
ORD0000395,3,PROD00013,SELL00000,447.72,34.4
ORD0000396,1,PROD00256,SELL00003,220.2,15.4
ORD0000397,1,PROD00283,SELL00011,657.86,17.33
ORD0000397,2,PROD00201,SELL00040,418.05,22.25
ORD0000398,1,PROD00230,SELL00013,177.55,58.27
ORD0000399,1,PROD00217,SELL00084,798.64,37.18
ORD0000400,1,PROD00231,SELL00010,822.69,13.18
ORD0000401,1,PROD00099,SELL00079,246.17,56.33
ORD0000402,1,PROD00200,SELL00040,105.82,36.0
ORD0000403,1,PROD00075,SELL00003,759.94,22.87
ORD0000403,2,PROD00078,SELL00038,816.55,34.76
ORD0000404,1,PROD00197,SELL00107,506.04,24.4
ORD0000404,2,PROD00189,SELL00087,526.66,7.81
ORD0000405,1,PROD00003,SELL00124,693.56,38.31
ORD0000406,1,PROD00070,SELL00049,523.04,38.03
ORD0000406,2,PROD00018,SELL00045,627.81,50.36
ORD0000406,3,PROD00072,SELL00108,801.81,35.95
ORD0000406,4,PROD00076,SELL00113,343.23,23.54
ORD0000407,1,PROD00019,SELL00118,31.04,44.67
ORD0000408,1,PROD00028,SELL00053,234.94,38.64
ORD0000408,2,PROD00083,SELL00097,172.17,9.06
ORD0000409,1,PROD00118,SELL00018,669.06,13.67
ORD0000409,2,PROD00075,SELL00086,209.55,31.42
ORD0000410,1,PROD00028,SELL00032,797.07,33.1
ORD0000410,2,PROD00143,SELL00013,290.75,39.12
ORD0000410,3,PROD00274,SELL00042,802.59,56.34
ORD0000411,1,PROD00265,SELL00006,864.29,58.95
ORD0000412,1,PROD00149,SELL00107,335.35,36.88
ORD0000412,2,PROD00251,SELL00145,380.99,43.09
ORD0000412,3,PROD00135,SELL00065,825.87,59.96
ORD0000412,4,PROD00231,SELL00064,427.55,35.11
ORD0000413,1,PROD95466,SELL00122,426.51,47.65
ORD0000414,1,PROD00263,SELL00116,858.51,13.42
ORD0000415,1,PROD00069,SELL00037,805.19,42.79
ORD0000416,1,PROD00061,SELL00000,313.92,52.61
ORD0000416,2,PROD00217,SELL00099,658.39,26.88
ORD0000417,1,PROD00205,SELL00120,872.68,36.75
ORD0000417,2,PROD00238,SELL00048,808.73,53.41
ORD0000418,1,PROD00184,SELL00095,608.2,19.85
ORD0000418,2,PROD00043,SELL00021,879.52,35.6
ORD0000418,3,PROD00225,SELL92941,429.34,43.07
ORD0000418,4,PROD00248,SELL00026,336.55,7.17
ORD0000419,1,PROD00241,SELL00014,263.53,17.37
ORD0000420,1,PROD00194,SELL00038,586.72,21.15
ORD0000420,2,PROD00034,SELL00146,833.29,7.82
ORD0000421,1,PROD00185,SELL00045,20.42,7.64
ORD0000421,2,PROD00242,SELL00058,635.86,38.98
ORD0000421,3,PROD93820,SELL00120,334.28,39.34
ORD0000422,1,PROD00170,SELL00108,295.85,52.69
ORD0000423,1,PROD00085,SELL00098,600.06,42.43
ORD0000423,2,PROD00084,SELL00021,369.87,11.22
ORD0000424,1,PROD00187,SELL00048,222.04,56.56
ORD0000425,1,PROD00216,SELL00101,669.89,47.43
ORD0000425,2,PROD00273,SELL00096,692.64,5.26
ORD0000426,1,PROD00234,SELL00011,721.85,33.65
ORD0000427,1,PROD00140,SELL00008,468.7,16.63
ORD0000428,1,PROD00145,SELL00091,405.25,19.6
ORD0000429,1,PROD00107,SELL00095,690.62,22.45
ORD0000429,2,PROD00055,SELL00029,90.47,57.95
ORD0000430,1,PROD00036,SELL00064,375.12,28.34
ORD0000431,1,PROD00164,SELL00042,77.87,24.63
ORD0000431,2,PROD00107,SELL00116,653.56,15.92
ORD0000432,1,PROD00020,SELL00037,594.31,28.02
ORD0000432,2,PROD00253,SELL00034,17.6,51.84
ORD0000432,3,PROD00294,SELL00123,829.94,35.14
ORD0000432,4,PROD00032,SELL00072,428.63,42.57
ORD0000433,1,PROD00197,SELL93859,529.55,56.45
ORD0000434,1,PROD00129,SELL00046,81.64,28.64
ORD0000435,1,PROD00138,SELL00036,563.03,54.34
ORD0000436,1,PROD00257,SELL00116,534.72,34.8
ORD0000436,2,PROD00150,SELL00131,239.5,29.86
ORD0000436,3,PROD00142,SELL93231,652.52,36.97
ORD0000437,1,PROD00001,SELL00111,171.88,29.95
ORD0000438,1,PROD00106,SELL00063,469.08,6.5
ORD0000439,1,PROD00146,SELL00122,547.5,28.21
ORD0000440,1,PROD00035,SELL00104,503.3,27.11
ORD0000441,1,PROD00031,SELL00119,35.02,28.04
ORD0000441,2,PROD00161,SELL00026,347.0,12.22
ORD0000442,1,PROD00127,SELL00112,864.5,14.69
ORD0000442,2,PROD00251,SELL00105,575.71,13.91
ORD0000443,1,PROD00096,SELL00026,125.65,9.21
ORD0000443,2,PROD99921,SELL00142,814.53,34.68
ORD0000443,3,PROD00213,SELL00076,318.48,52.4
ORD0000444,1,PROD00221,SELL00075,81.02,56.16
ORD0000445,1,PROD00090,SELL00019,844.85,55.32
ORD0000445,2,PROD00221,SELL00080,752.32,38.74
ORD0000445,3,PROD00269,SELL00044,487.7,53.98
ORD0000446,1,PROD00229,SELL00084,147.06,18.34
ORD0000446,2,PROD00085,SELL00138,504.28,54.76
ORD0000446,3,PROD00085,SELL00040,826.89,16.44
ORD0000447,1,PROD00150,SELL00113,837.13,46.19
ORD0000448,1,PROD00173,SELL00036,480.87,45.63
ORD0000449,1,PROD00258,SELL00123,409.36,17.46
ORD0000449,2,PROD00003,SELL00137,212.42,17.2
ORD0000450,1,PROD00188,SELL00087,802.63,14.54
ORD0000451,1,PROD00231,SELL00009,59.68,23.18
ORD0000452,1,PROD00111,SELL00032,700.49,17.13
ORD0000453,1,PROD00176,SELL00114,831.17,6.25
ORD0000453,2,PROD00021,SELL00039,304.55,23.58
ORD0000453,3,PROD00114,SELL00115,804.11,59.07
ORD0000454,1,PROD00244,SELL00137,769.79,8.8
ORD0000455,1,PROD00146,SELL00117,217.13,26.5
ORD0000456,1,PROD00005,SELL00071,468.16,56.01
ORD0000456,2,PROD00255,SELL00053,176.7,14.81
ORD0000456,3,PROD00083,SELL00084,323.4,30.59
ORD0000457,1,PROD00216,SELL00061,612.78,19.4
ORD0000458,1,PROD00142,SELL00107,254.28,31.85
ORD0000458,2,PROD00165,SELL00021,124.51,44.51
ORD0000458,3,PROD00294,SELL00030,224.68,56.99
ORD0000459,1,PROD00278,SELL00091,387.53,39.35
ORD0000459,2,PROD00038,SELL00004,852.41,25.13
ORD0000459,3,PROD00101,SELL00117,28.75,39.97
ORD0000460,1,PROD00036,SELL00097,335.47,28.73
ORD0000461,1,PROD00151,SELL00126,313.06,23.88
ORD0000462,1,PROD00175,SELL00061,622.51,26.27
ORD0000462,2,PROD00226,SELL00131,334.35,53.96
ORD0000462,3,PROD00286,SELL00088,848.33,42.93
ORD0000462,4,PROD00187,SELL00015,848.64,54.18
ORD0000463,1,PROD00038,SELL00080,95.59,8.69
ORD0000463,2,PROD00153,SELL00095,447.27,44.08
ORD0000464,1,PROD00069,SELL00098,690.78,53.49
ORD0000465,1,PROD00280,SELL00014,177.71,45.08
ORD0000466,1,PROD00046,SELL00072,791.37,20.72
ORD0000467,1,PROD00223,SELL00005,522.43,9.96
ORD0000468,1,PROD00019,SELL00042,324.59,36.44
ORD0000469,1,PROD00244,SELL00064,88.7,49.03
ORD0000470,1,PROD00208,SELL92424,859.68,48.0
ORD0000470,2,PROD00119,SELL00128,641.85,31.01
ORD0000470,3,PROD00221,SELL00118,390.39,27.88
ORD0000471,1,PROD00059,SELL00038,32.97,14.1
ORD0000472,1,PROD00042,SELL00010,92.02,37.56
ORD0000472,2,PROD00269,SELL00012,504.79,40.46
ORD0000473,1,PROD00154,SELL00040,177.45,50.35
ORD0000473,2,PROD00018,SELL00017,606.82,15.57
ORD0000474,1,PROD00105,SELL00038,217.72,28.71
ORD0000474,2,PROD00027,SELL00017,820.94,9.68
ORD0000475,1,PROD00288,SELL00029,800.09,48.63
ORD0000476,1,PROD00015,SELL00052,705.63,6.26
ORD0000477,1,PROD00134,SELL00110,34.66,32.12
ORD0000478,1,PROD00176,SELL00126,413.77,46.31
ORD0000479,1,PROD00077,SELL00096,682.65,16.49
ORD0000479,2,PROD00254,SELL00128,657.9,10.11
ORD0000480,1,PROD00028,SELL00112,879.03,58.41
ORD0000480,2,PROD00293,SELL00052,63.68,26.94
ORD0000481,1,PROD00143,SELL00101,363.42,38.25
ORD0000482,1,PROD00111,SELL00015,35.96,10.95
ORD0000483,1,PROD91432,SELL00016,254.07,7.67
ORD0000484,1,PROD00110,SELL00103,310.4,34.4
ORD0000485,1,PROD00269,SELL00043,226.53,23.43
ORD0000486,1,PROD00072,SELL00083,822.77,51.12
ORD0000486,2,PROD00172,SELL00091,291.46,52.86
ORD0000486,3,PROD00294,SELL00006,867.73,55.56
ORD0000487,1,PROD00219,SELL00143,818.8,35.13
ORD0000488,1,PROD00098,SELL00061,483.28,6.79
ORD0000489,1,PROD00265,SELL00107,809.64,20.04
ORD0000490,1,PROD00050,SELL00125,692.28,12.16
ORD0000491,1,PROD00086,SELL00123,365.58,11.7
ORD0000492,1,PROD00056,SELL00068,235.12,9.37
ORD0000493,1,PROD00109,SELL00017,74.6,34.65
ORD0000494,1,PROD00101,SELL00019,89.4,38.42
ORD0000495,1,PROD00174,SELL00069,347.28,24.28
ORD0000495,2,PROD00256,SELL00097,460.74,19.05
ORD0000496,1,PROD00118,SELL00022,889.79,49.38
ORD0000496,2,PROD00139,SELL00080,259.82,23.59
ORD0000497,1,PROD00014,SELL91113,767.49,10.1
ORD0000497,2,PROD00070,SELL00038,861.15,58.28
ORD0000498,1,PROD00064,SELL00113,671.83,49.16
ORD0000498,2,PROD00273,SELL00014,848.55,22.87
ORD0000499,1,PROD00299,SELL00007,704.89,38.25
ORD0000500,1,PROD00016,SELL00017,178.09,49.19
ORD0000500,2,PROD00009,SELL00135,569.14,35.91
ORD0000501,1,PROD00237,SELL00107,163.62,31.79
ORD0000501,2,PROD00295,SELL00031,281.24,14.97
ORD0000502,1,PROD00198,SELL00084,271.28,50.94
ORD0000503,1,PROD00181,SELL00033,-49.4,14.27
ORD0000503,2,PROD00034,SELL00114,192.08,21.83
ORD0000504,1,PROD00163,SELL00059,288.51,11.46
ORD0000504,2,PROD00116,SELL00108,257.76,45.28
ORD0000505,1,PROD00023,SELL00113,21.26,35.59
ORD0000505,2,PROD00145,SELL00086,409.04,57.36
ORD0000506,1,PROD00289,SELL00072,89.88,55.66
ORD0000507,1,PROD00125,SELL00089,698.64,48.29
ORD0000507,2,PROD00103,SELL00123,160.29,34.42
ORD0000508,1,PROD00251,SELL00142,120.88,16.45
ORD0000509,1,PROD00140,SELL00120,95.21,9.55
ORD0000510,1,PROD00033,SELL00119,864.11,42.13
ORD0000511,1,PROD00001,SELL00147,117.43,59.39
ORD0000511,2,PROD00205,SELL00097,644.08,9.49
ORD0000512,1,PROD00030,SELL00117,333.18,21.69
ORD0000512,2,PROD00250,SELL00132,826.25,52.19
ORD0000513,1,PROD00254,SELL00123,873.63,35.78
ORD0000513,2,PROD00234,SELL98680,508.58,53.8
ORD0000513,3,PROD00088,SELL00024,149.47,46.3
ORD0000513,4,PROD00015,SELL00041,681.81,27.34
ORD0000514,1,PROD00207,SELL00004,141.98,28.67
ORD0000514,2,PROD00281,SELL00146,585.36,24.86
ORD0000515,1,PROD00271,SELL00027,693.9,5.06
ORD0000516,1,PROD00004,SELL00005,407.75,49.59
ORD0000516,2,PROD00270,SELL00106,827.85,43.78
ORD0000517,1,PROD00084,SELL00008,517.77,53.91
ORD0000517,2,PROD00138,SELL00111,447.52,21.75
ORD0000517,3,PROD00090,SELL00088,62.65,31.11
ORD0000518,1,PROD00202,SELL00034,389.99,26.73
ORD0000518,2,PROD00261,SELL00026,407.51,37.23
ORD0000518,3,PROD00001,SELL00010,182.41,23.36
ORD0000519,1,PROD00091,SELL00057,61.83,11.88
ORD0000520,1,PROD00176,SELL00095,857.58,17.25
ORD0000520,2,PROD00016,SELL00118,680.5,50.1
ORD0000521,1,PROD00171,SELL00131,315.02,40.6
ORD0000522,1,PROD00062,SELL00142,187.99,46.8
ORD0000523,1,PROD00183,SELL00053,365.4,55.83
ORD0000523,2,PROD00099,SELL00111,215.09,59.61
ORD0000523,3,PROD00181,SELL00040,698.16,47.39
ORD0000523,4,PROD00112,SELL00045,175.65,46.3
ORD0000524,1,PROD00241,SELL00013,16.05,43.11
ORD0000525,1,PROD00017,SELL00114,19.82,15.86
ORD0000525,2,PROD00063,SELL00137,799.54,33.31
ORD0000526,1,PROD00042,SELL00124,802.76,39.43
ORD0000527,1,PROD00268,SELL00095,679.84,42.79
ORD0000528,1,PROD00197,SELL00098,273.16,51.43
ORD0000528,2,PROD00073,SELL00125,602.36,34.67
ORD0000528,3,PROD00080,SELL00007,297.56,44.23
ORD0000528,4,PROD00219,SELL00092,558.8,19.47
ORD0000529,1,PROD00292,SELL00116,556.01,38.4
ORD0000530,1,PROD00111,SELL00020,627.01,6.26
ORD0000530,2,PROD00191,SELL00107,867.82,48.88
ORD0000531,1,PROD00065,SELL00101,397.86,53.23
ORD0000531,2,PROD00018,SELL00117,208.51,21.37
ORD0000532,1,PROD00290,SELL00136,391.32,12.83
ORD0000533,1,PROD00000,SELL00085,174.73,13.07
ORD0000533,2,PROD00052,SELL00144,685.74,18.31
ORD0000534,1,PROD00212,SELL00065,557.33,55.43
ORD0000535,1,PROD00164,SELL00073,379.03,28.95
ORD0000536,1,PROD00029,SELL00055,37.77,13.23
ORD0000537,1,PROD00239,SELL00097,607.52,17.18
ORD0000538,1,PROD00236,SELL00047,161.21,45.13
ORD0000539,1,PROD00109,SELL00016,389.12,26.53
ORD0000540,1,PROD00005,SELL00132,393.3,44.6
ORD0000540,2,PROD00106,SELL00039,377.78,21.73
ORD0000541,1,PROD00292,SELL00050,601.28,33.28
ORD0000541,2,PROD00143,SELL00110,717.41,48.28
ORD0000542,1,PROD00049,SELL00074,824.51,47.41
ORD0000543,1,PROD00055,SELL96735,678.49,49.8
ORD0000544,1,PROD00153,SELL00126,715.47,42.88
ORD0000545,1,PROD00029,SELL00083,126.28,56.89
ORD0000546,1,PROD00044,SELL00113,492.57,54.17
ORD0000547,1,PROD00276,SELL00113,253.26,49.84
ORD0000548,1,PROD00163,SELL00128,46.01,13.68
ORD0000548,2,PROD00023,SELL00146,583.88,50.58
ORD0000549,1,PROD00084,SELL00056,275.27,53.12
ORD0000550,1,PROD00090,SELL00047,739.92,42.73
ORD0000551,1,PROD00032,SELL99944,49.96,23.16
ORD0000551,2,PROD00195,SELL00076,532.69,8.22
ORD0000551,3,PROD00141,SELL00149,118.95,45.79
ORD0000552,1,PROD00173,SELL00060,656.95,49.89
ORD0000553,1,PROD00209,SELL00017,578.14,54.66
ORD0000554,1,PROD00160,SELL00056,201.12,25.5
ORD0000554,2,PROD00205,SELL94660,-6.87,22.36
ORD0000555,1,PROD00246,SELL00132,20.19,59.53
ORD0000556,1,PROD00181,SELL00024,867.07,10.1
ORD0000557,1,PROD00046,SELL00145,695.85,11.38
ORD0000558,1,PROD00018,SELL00086,117.42,10.22
ORD0000558,2,PROD00113,SELL00147,376.39,29.09
ORD0000559,1,PROD00247,SELL91187,581.29,38.57
ORD0000559,2,PROD00083,SELL00142,817.28,57.48
ORD0000560,1,PROD00051,SELL00021,146.69,37.5
ORD0000560,2,PROD00099,SELL00090,155.14,12.41
ORD0000560,3,PROD00135,SELL00013,849.77,50.48
ORD0000560,4,PROD00241,SELL00133,504.45,26.19
ORD0000561,1,PROD97544,SELL00046,815.45,48.39
ORD0000562,1,PROD00030,SELL00094,849.34,28.61
ORD0000562,2,PROD00056,SELL00110,52.68,40.38
ORD0000563,1,PROD00067,SELL00058,788.47,38.8
ORD0000563,2,PROD00030,SELL00091,529.41,46.0
ORD0000563,3,PROD00069,SELL00038,206.73,48.49
ORD0000564,1,PROD00258,SELL00026,762.68,53.48
ORD0000565,1,PROD00207,SELL00012,870.43,24.76
ORD0000565,2,PROD00072,SELL00055,715.32,5.32
ORD0000566,1,PROD00285,SELL00064,236.95,48.79
ORD0000566,2,PROD00277,SELL00127,817.16,19.12
ORD0000567,1,PROD00217,SELL00067,259.54,53.14
ORD0000567,2,PROD00170,SELL00128,40.81,50.52
